Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Status
1.349075866130082,-0.7515194783981908,-0.2413509320064518,0.5848809170161484,2.000855263163737,-0.2088616097905744,0.818746524339916,-0.2455123137440304,0.7041211175946755,1.450093123611116,0.700885701589109,-0.3234660020180724,-0.8000970311745665,-0.7925176247027625,1.214863010811598,1.195862798684222,1
0.5508751089190344,-0.0510576249800121,-0.2413509320064518,1.5523170535456614,-0.3923431454245442,-0.2091399991405118,1.1883287141422074,-0.239548735252486,0.7041211175946755,0.835008987431128,0.700885701589109,-0.3234660020180724,-0.68917736811932,-0.6838137454692714,0.9034630027638456,1.0089799140801436,1
1.0830089470597328,-0.6065963363116711,-0.2413509320064518,1.475021898307479,3.007610336845856,-0.200045947042555,1.1680776352489308,-0.239548735252486,0.7041211175946755,1.5722673698386471,0.700885701589109,-0.3234660020180724,-0.9110166942298132,-0.9012215039362536,1.1765368559749514,1.1647156512502088,1
1.274577128790384,-0.7756733354126107,-0.2332303930591656,1.5473302693367466,3.6505640859038713,-0.203108229891867,1.249081950822036,-0.239548735252486,0.3986673537501423,1.2268091563676953,0.3987329181076176,-0.3234660020180724,-0.9332006268408624,-0.9447030556296502,1.4017030156402492,2.19257151657264,1
2.09406323952706,-0.6951604786978776,-0.2413509320064518,2.006114416556928,2.9944773595864,-0.2026442476419712,1.274395799438631,-0.239548735252486,0.7041211175946755,-1.8022695690666268,0.700885701589109,-0.3234660020180724,-0.8666488290077144,-0.8577399522428572,1.2531891656482443,1.3204513884202742,1
1.3810038964185236,-0.8722887634702906,-0.2413509320064518,0.6846166011944487,0.1400342869388434,-0.2067272914410539,1.0516339316125929,-0.2455123137440304,0.6604848656168851,2.5538742447012304,0.6577210182346103,-0.3234660020180724,-0.7557291659524679,-0.7925176247027625,1.329841475321537,1.1647156512502088,1
1.0936516238225462,-0.7193143357122975,-0.2413509320064518,0.4103434697041228,1.3477358937790258,-0.2036650085917419,0.7377422087668111,-0.2455123137440304,0.7041211175946755,0.9740348538279744,0.700885701589109,-0.3234660020180724,-0.7779130985635172,-0.7925176247027625,1.1717460866203706,1.195862798684222,1
1.8812097042707805,-0.6951604786978776,-0.2413509320064518,1.4725285062030216,-0.3866947435897244,-0.204314583741596,1.076947780229188,-0.2455123137440304,0.5295761096835137,1.4163898832724864,0.5282269681711139,-0.3234660020180724,-0.7779130985635172,-0.7707768488560642,1.2436076269390828,1.725364305062444,1
0.1783814222205455,0.4481220866513335,-0.2413509320064518,0.642228935418671,-0.2634922890036499,-0.2091399991405118,0.8693742215731066,-0.2455123137440304,0.5732123616613042,0.0556215546003219,0.5713916515256127,-0.3234660020180724,-0.4673380420088267,-0.4664059870022891,0.4195952979511852,0.5106255551359342,1
0.6147311694959176,-0.3086987664671583,-0.2413509320064518,1.3902465667559238,-0.4014548937840458,-0.2091399991405118,0.8946880701897019,-0.2455123137440304,0.7041211175946755,1.113060720224821,0.700885701589109,-0.3234660020180724,-0.8000970311745665,-0.7925176247027625,0.9274168495367496,0.9155384717781042,1
1.0723662702969194,-0.6226989076546178,-0.2413509320064518,1.8515241060805627,6.873389228998359,-0.2083976275406786,0.9756923857628068,-0.2455123137440304,0.7041211175946755,0.7928799370078413,0.700885701589109,-0.3234660020180724,-0.8888327616187637,-0.8794807280895554,1.2052814721024363,0.4483312602679083,1
0.9340114723803368,-0.5663399079543046,-0.2413509320064518,1.676986658768537,3.214476175156668,-0.2089544062405535,0.8491231426798305,-0.2455123137440304,0.4423036057279327,1.6438867555582348,0.4418976014621163,-0.3234660020180724,-0.8222809637856158,-0.8577399522428572,1.2867245511303098,1.4138928307223135,1
1.1362223308738026,-1.2426479043580632,-0.2413509320064518,1.7393214613799746,8.587560714738554,-0.2090472026905327,1.0212573132726783,-0.2455123137440304,0.5732123616613042,0.6201508302723653,0.700885701589109,-0.3234660020180724,-0.8888327616187637,-0.8794807280895554,1.2388168575845018,0.4483312602679083,1
0.9552968259059648,-0.5421860509398846,-0.2413509320064518,1.676986658768537,-0.1609560177444098,-0.2050569553414292,1.0718850105058688,-0.239548735252486,0.5732123616613042,1.4458802185687871,0.5282269681711139,-0.3234660020180724,-0.9110166942298132,-0.9012215039362536,1.1956999333932747,2.0368357794025744,1
1.2852198055531987,-0.8642374777988173,-0.2413509320064518,0.9813302616248922,-0.2072756139316389,-0.2091399991405118,1.568036443391137,-0.2455123137440304,0.7041211175946755,1.6354609454735776,0.700885701589109,-0.3234660020180724,-0.9110166942298132,-0.9012215039362536,1.0471860834012698,0.697508439740013,1
1.0936516238225462,-0.7837246210840841,-0.2413509320064518,0.7220174827613114,0.8211199238733083,-0.2089544062405535,1.411090581968245,-0.2455123137440304,-0.2995126778945051,1.0498671445898906,-0.3782313822733605,-0.3234660020180724,-0.9332006268408624,-0.922962279782952,0.860346078572619,0.728655587174026,1
1.2532917752647557,-0.7676220497411375,-0.2413509320064518,0.4926254091512206,-0.2699690514042269,-0.2055209375913249,1.0718850105058688,-0.2455123137440304,0.4859398577057232,1.3784737378915284,0.4850622848166151,-0.3234660020180724,-0.9332006268408624,-0.922962279782952,1.487936864022703,1.725364305062444,1
1.1255796541109893,-0.7354169070552442,-0.2413509320064518,0.5848809170161484,1.4939262256718864,-0.2083048310906995,0.7934326757233208,-0.2455123137440304,0.7041211175946755,1.4163898832724864,0.700885701589109,-0.3234660020180724,-0.8000970311745665,-0.7925176247027625,1.2052814721024363,1.195862798684222,1
0.5295897553934061,-0.1959807670665319,-0.2332303930591656,1.86399106660285,-0.3288557235071218,-0.2091399991405118,1.3604628847350548,-0.239548735252486,0.2241223458389804,1.08357038492852,0.2260741846896224,-0.3234660020180724,-0.6669934355082706,-0.6620729696225731,0.7597399221264222,0.8532441769100783,1
0.4231629877652665,-0.1396217673662186,-0.2413509320064518,1.539850093023374,-0.4014548937840458,-0.2091399991405118,0.6516751234703874,-0.239548735252486,0.7041211175946755,-0.1550236975161121,0.700885701589109,-0.3234660020180724,-0.7557291659524679,-0.7272952971626678,0.644761457616483,0.3860369653998824,1
1.3384331893672683,-0.7917759067555574,-0.2332303930591656,1.4874888588297663,3.8062934582235246,-0.2026442476419712,1.2997096480552264,-0.239548735252486,0.3986673537501423,1.4037511681455,0.3987329181076176,-0.3234660020180724,-0.9332006268408624,-0.9447030556296502,1.430447631767734,2.3171601063086915,1
0.2422374827974287,-1.290955618386903,-0.2413509320064518,1.325418372040028,-0.2245030846305249,-0.2073768665909079,0.9453157674228924,-0.2455123137440304,0.3986673537501423,0.2494151865474413,0.4850622848166151,-0.3234660020180724,-0.3342344463425308,-0.3359613319220997,0.5585276092340284,0.6040669974379737,1
1.2639344520275706,-0.7837246210840841,-0.2251098541118794,0.9688633011026044,-0.1771287514586616,-0.1684023575996645,1.0415083921659545,-0.2335851567609416,0.6168486136390946,1.2436607765370105,0.5713916515256127,-0.3234660020180724,-0.977568492062961,-0.9664438314763484,1.090303007592497,1.2270099461182349,1
1.2426490985019425,-0.807878478098504,-0.2413509320064518,0.6222817985830109,4.638484976616027,-0.2091399991405118,0.9453157674228924,-0.2455123137440304,0.5295761096835137,1.4079640731878291,0.5282269681711139,-0.3234660020180724,-0.8888327616187637,-0.8794807280895554,1.2004907027478555,1.8188057473644823,1
1.7747829366426406,-0.6710066216834576,-0.2413509320064518,1.357832469397976,0.8775958717404896,-0.2090472026905327,-1.6215084822998689,-0.2455123137440304,0.6604848656168851,1.5512028446270043,0.6577210182346103,-0.3234660020180724,-0.9332006268408624,-0.9664438314763484,0.9513706963096538,1.3204513884202742,1
0.3486642504255684,-0.0430063393085388,-0.2332303930591656,1.5797443666946944,-0.1210374185353217,-0.2090472026905327,-1.5860690942366356,-0.239548735252486,0.5295761096835137,0.2283506613357979,0.5282269681711139,-0.3234660020180724,-0.6226255702861719,-0.5968506420824784,0.6064353027798365,0.4483312602679083,1
0.9233687956175232,-0.5099809082539913,-0.2413509320064518,2.218052745435816,-0.2705640441777592,-0.2086760168906161,0.7630560573834063,-0.239548735252486,0.5295761096835137,1.6733770908545358,0.5282269681711139,-0.3234660020180724,-0.9332006268408624,-0.9447030556296502,0.7836937688993262,1.195862798684222,1
0.3486642504255684,0.1743783738212407,-0.2413509320064518,1.3204315878311133,0.137858918310798,-0.2091399991405118,1.0263200829959975,-0.2455123137440304,0.4859398577057232,0.4095055781559312,0.4850622848166151,-0.3234660020180724,-0.5782577050640734,-0.5751098662357802,0.922626080182169,1.3515985358542866,1
1.4555026337582215,-0.654904050340511,-0.2413509320064518,1.846537321871648,-0.2443208985169781,-0.2070056807909913,1.076947780229188,-0.2455123137440304,0.6604848656168851,1.631248040431249,0.6577210182346103,-0.3234660020180724,-0.9332006268408624,-0.9664438314763484,0.9369983882459112,1.3204513884202742,1
0.7105152603612439,0.4320195153083869,-0.2413509320064518,1.337885332562316,-0.3602460614681654,-0.2089544062405535,0.9503785371462116,-0.2455123137440304,0.7041211175946755,0.2114990411664832,0.700885701589109,-0.3234660020180724,-0.5338898398419747,-0.5316283145423838,0.7789029995447454,1.195862798684222,1
1.1255796541109893,-0.7193143357122975,-0.2332303930591656,1.3179381957266558,-0.3794641002529108,-0.206170512741179,1.082010549952507,-0.2335851567609416,0.3986673537501423,1.0625058597168773,0.3987329181076176,-0.3234660020180724,-0.9332006268408624,-0.922962279782952,1.310678397903214,2.50404299091277,1
0.5083044018677779,0.0214039460632476,-0.2332303930591656,1.7667487745290074,-0.3152862280293084,-0.2091399991405118,-1.6063201731299117,-0.239548735252486,0.7041211175946755,0.6159379252300367,0.700885701589109,-0.3234660020180724,-0.6669934355082706,-0.6620729696225731,0.8795091559909423,1.0089799140801436,1
1.1362223308738026,-0.7273656213837709,-0.2413509320064518,0.4527311354799004,1.991782980204488,-0.2091399991405118,0.8389976032331922,-0.2455123137440304,0.3986673537501423,1.3700479278068705,0.3987329181076176,-0.3234660020180724,-0.8666488290077144,-0.8794807280895554,1.080721468883335,1.5696285678923787,1
1.1362223308738026,-0.654904050340511,-0.2413509320064518,1.4126870956960411,-0.0858492937201961,-0.2054281411413458,1.1984542535888452,-0.239548735252486,0.6604848656168851,-1.9792115808444315,0.6577210182346103,-0.3234660020180724,-0.8888327616187637,-0.8794807280895554,1.1956999333932747,1.195862798684222,1
1.0191528864828496,-0.5904937649687245,-0.2413509320064518,1.9238324771098303,2.001235974943106,-0.2067272914410539,-1.6215084822998689,-0.239548735252486,0.6168486136390946,1.420602788314815,0.6145563348801114,-0.3234660020180724,-0.9110166942298132,-0.9012215039362536,1.114256854365401,1.1335685038161951,1
1.295862482316012,-0.8400836207843974,-0.2413509320064518,0.6596826801498736,-0.032510611920896,-0.2085832204406369,0.9655668463161686,-0.2455123137440304,0.6604848656168851,1.5174996042883748,0.6577210182346103,-0.3234660020180724,-0.8000970311745665,-0.7925176247027625,1.2771430124211482,1.1647156512502088,1
1.412931926706965,-0.7676220497411375,-0.2169893151645932,0.6821232090899911,2.727408008907688,-0.2091399991405118,-0.6494566954226102,-0.2216579997778528,0.6168486136390946,1.0035251891242754,0.6577210182346103,-0.3234660020180724,-0.68917736811932,-0.749036073009366,1.190909164038694,0.9155384717781042,1
1.104294300585361,-0.8481349064558706,-0.2413509320064518,1.529876524605544,0.7568533719785444,-0.2091399991405118,1.0161945435493591,-0.2455123137440304,0.7041211175946755,0.704408931118939,0.700885701589109,-0.3234660020180724,-0.8888327616187637,-0.8577399522428572,1.0471860834012698,0.5417727025699478,1
0.3060935433743134,-0.0108011966226456,-0.2332303930591656,1.455074761471819,-0.1603282086745694,-0.2090472026905327,-1.61644571257655,-0.239548735252486,0.5732123616613042,0.3378861924363436,0.5282269681711139,-0.3234660020180724,-0.6004416376751226,-0.5968506420824784,0.5824814560069325,0.4483312602679083,1
0.9659395026687796,-0.5743911936257778,-0.2169893151645932,1.9188456929009152,-0.1942358590763008,0.2230130684123949,0.9048136096363402,-0.2216579997778528,0.6168486136390946,-1.882314764870872,0.4418976014621163,-0.3234660020180724,-0.8222809637856158,-0.835999176396159,1.143001470492886,1.3204513884202742,1
0.1996667757461737,-1.13798119062891,-0.2413509320064518,1.4077003114871258,-0.3811305031124813,-0.2084904239906578,0.96050407659285,-0.2455123137440304,0.6168486136390946,0.1651570857008676,0.5282269681711139,-0.3234660020180724,-0.3564183789535801,-0.3577021077687979,0.6160168414889982,0.8220970294760648,1
0.9552968259059648,-0.5421860509398846,-0.2413509320064518,2.083409571795111,0.030189253236278,-0.2091399991405118,0.8592486821264688,-0.2455123137440304,0.7041211175946755,1.0119509992089326,0.700885701589109,-0.3234660020180724,-0.8666488290077144,-0.8794807280895554,1.1094660850108202,0.4483312602679083,1
1.0830089470597328,-0.6146476219831444,-0.2413509320064518,1.4201672720094136,-0.0978809747747866,-0.2032010263418462,-1.5860690942366356,-0.239548735252486,0.7041211175946755,1.4248156933571436,0.6577210182346103,-0.3234660020180724,-0.9110166942298132,-0.9012215039362536,1.162164547911209,1.1647156512502088,1
